paper_dgp,dgp,metric,target_id,detail,arm,method_left,method_right,rmse_difference,paired_mc_se,ci95_low,ci95_high,n_pairs
S6,D8,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,causal_drf,drf,-0.00032144650206387265,0.001072891819438645,-0.0024243144681636167,0.0017814214640358714,50
S6,D8,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,cwdb_dr,drf,-0.011210480103998624,0.0055212221019160426,-0.022032075423754065,-0.0003888847842431816,50
S6,D8,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,0.025330191538010388,0.004545495453625101,0.016421020448905192,0.034239362627115584,50
S6,D8,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.0009386417720620988,0.0012356777847310268,-0.0033605702301349114,0.0014832866860107138,50
S6,D8,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.026268833310072487,0.00480260231496936,-0.03568193384741243,-0.016855732772732543,50
S6,D8,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_dr,0.020501414628162774,0.0045134096982888975,0.011655131619516536,0.029347697636809014,50
S6,D8,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,causal_drf,drf,-0.0024869110227036667,0.0021790286339477276,-0.0067578071452412125,0.001783985099833879,50
S6,D8,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,cwdb_dr,drf,-0.02298832565086644,0.005159188358895826,-0.03310033483430226,-0.012876316467430622,50
S6,D8,aipw_tate_abs_error,TATE-K-grid_sd,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_dr,-0.00032657419313317226,0.0013705444040543575,-0.0030128412250797127,0.002359692838813368,50
S6,D8,aipw_tate_abs_error,TATE-K-grid_sd,aipw functional contrast; marginal absolute error,,causal_drf,drf,-0.0015367097111621854,0.00045330415585713093,-0.002425185856642162,-0.0006482335656822088,50
S6,D8,aipw_tate_abs_error,TATE-K-grid_sd,aipw functional contrast; marginal absolute error,,cwdb_dr,drf,-0.0012101355180290131,0.0015751059863193702,-0.004297343251214978,0.0018770722151569522,50
S6,D8,aipw_tate_abs_error,TATE-K-grid_skewness,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_dr,-3.874918934175643e-15,1.7640640790277163e-15,-7.332484529069967e-15,-4.1735333928131947e-16,50
S6,D8,aipw_tate_abs_error,TATE-K-grid_skewness,aipw functional contrast; marginal absolute error,,causal_drf,drf,-7.432359279382267e-19,4.40517114800038e-19,-1.6066494729463012e-18,1.2017761706984786e-19,50
S6,D8,aipw_tate_abs_error,TATE-K-grid_skewness,aipw functional contrast; marginal absolute error,,cwdb_dr,drf,3.874175698247705e-15,1.7640593580382067e-15,4.1661935649282004e-16,7.33173204000259e-15,50
S6,D8,aipw_tate_abs_error,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_dr,0.017599099562161637,0.004917123748569211,0.007961537014965984,0.02723666210935729,50
S6,D8,aipw_tate_abs_error,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal absolute error,,causal_drf,drf,-0.0037557731624246193,0.0021340312613035485,-0.007938474434579575,0.00042692810973033596,50
S6,D8,aipw_tate_abs_error,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal absolute error,,cwdb_dr,drf,-0.021354872724586256,0.005562200170325297,-0.03225678505842384,-0.010452960390748674,50
S6,D8,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,0.0348458217278068,0.005183843507160945,0.02468548845377135,0.045006155001842255,50
S6,D8,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.0027115911298360995,0.0022273161445641315,-0.007077130773181797,0.0016539485135095983,50
S6,D8,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.0375574128576429,0.005511284568317963,-0.0483595306115461,-0.026755295103739692,50
S6,D8,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,0.001955160304178888,0.0021635144132455225,-0.0022853279457823363,0.006195648554140112,50
S6,D8,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.003483582979843851,0.0006366663310683573,-0.004731448988737831,-0.0022357169709498704,50
S6,D8,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.005438743284022739,0.002521100591444006,-0.01038010044325299,-0.0004973861247924878,50
S6,D8,aipw_tcate_rmse,TCATE-K-grid_skewness,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,-7.961243149576724e-15,3.821642207977411e-15,-1.545166187721245e-14,-4.708244219409986e-16,50
S6,D8,aipw_tcate_rmse,TCATE-K-grid_skewness,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-1.2670521894003237e-18,6.259727471555089e-19,-2.4939587738251213e-18,-4.014560497552623e-20,50
S6,D8,aipw_tcate_rmse,TCATE-K-grid_skewness,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,7.959976097387324e-15,3.8216365027141944e-15,4.695685520675024e-16,1.5450383642707144e-14,50
S6,D8,aipw_tcate_rmse,TCATE-K-grid_upper_tail_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,0.031020478027113343,0.005083883899546386,0.02105606558400243,0.04098489047022426,50
S6,D8,aipw_tcate_rmse,TCATE-K-grid_upper_tail_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.0034323409227977886,0.0024514160956724037,-0.008237116470315699,0.0013724346247201225,50
S6,D8,aipw_tcate_rmse,TCATE-K-grid_upper_tail_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.03445281894991113,0.005863955991091953,-0.04594617269245136,-0.022959465207370904,50
S6,D8,barycenter_rmse,MEANQ-A-K,,0.0,causal_drf,cwdb_dr,0.19518207652912323,0.002466769786244414,0.19034720774808417,0.2000169453101623,50
S6,D8,barycenter_rmse,MEANQ-A-K,,0.0,causal_drf,drf,0.00156455424356311,0.0015317901942059117,-0.0014377545370804767,0.0045668630242066965,50
S6,D8,barycenter_rmse,MEANQ-A-K,,0.0,cwdb_dr,drf,-0.19361752228556012,0.0021631721637151696,-0.19785733972644184,-0.1893777048446784,50
S6,D8,barycenter_rmse,MEANQ-A-K,,1.0,causal_drf,cwdb_dr,0.17770256206587592,0.002780562647843837,0.172252659276102,0.18315246485564984,50
S6,D8,barycenter_rmse,MEANQ-A-K,,1.0,causal_drf,drf,0.0036538208509539483,0.0024695409671603693,-0.0011864794446803757,0.008494121146588273,50
S6,D8,barycenter_rmse,MEANQ-A-K,,1.0,cwdb_dr,drf,-0.17404874121492198,0.0016786327279590973,-0.1773388613617218,-0.17075862106812215,50
S6,D8,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,causal_drf,cwdb_dr,0.16063705153968075,0.0055369761866811504,0.14978457821378569,0.1714895248655758,50
S6,D8,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,causal_drf,drf,0.0525839880183423,0.004882359635921593,0.043014563131935975,0.06215341290474862,50
S6,D8,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,cwdb_dr,drf,-0.10805306352133845,0.0045851042204621,-0.11703986779344416,-0.09906625924923274,50
S6,D8,plugin_reference_tate_abs_error,REF-ATE-K,plugin reference contrast; marginal absolute error,,causal_drf,cwdb_dr,0.02025862877888679,0.004330506162861469,0.01177083669967831,0.02874642085809527,50
S6,D8,plugin_reference_tate_abs_error,REF-ATE-K,plugin reference contrast; marginal absolute error,,causal_drf,drf,-0.019109162571628056,0.001817259961590965,-0.02267099209634635,-0.015547333046909764,50
S6,D8,plugin_reference_tate_abs_error,REF-ATE-K,plugin reference contrast; marginal absolute error,,cwdb_dr,drf,-0.039367791350514846,0.004649062249187747,-0.04847995335892283,-0.030255629342106863,50
S6,D8,plugin_reference_tcate_rmse,REF-TCATE-K,"plugin reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,0.023098104244182065,0.003402139402700081,0.016429911014889907,0.029766297473474222,50
S6,D8,plugin_reference_tcate_rmse,REF-TCATE-K,"plugin reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.021338682705363973,0.0019192625841747686,-0.02510043737034652,-0.017576928040381426,50
S6,D8,plugin_reference_tcate_rmse,REF-TCATE-K,"plugin reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.04443678694954604,0.004012754650314469,-0.0523017860641624,-0.036571787834929675,50
S6,D8,plugin_tate_abs_error,TATE-K-grid_mean,plugin functional contrast; marginal absolute error,,causal_drf,cwdb_dr,0.1256713699584001,0.008604949256280891,0.10880566941608955,0.14253707050071063,50
S6,D8,plugin_tate_abs_error,TATE-K-grid_mean,plugin functional contrast; marginal absolute error,,causal_drf,drf,0.10012704563271493,0.005136263350431568,0.09005996946586906,0.11019412179956081,50
S6,D8,plugin_tate_abs_error,TATE-K-grid_mean,plugin functional contrast; marginal absolute error,,cwdb_dr,drf,-0.02554432432568515,0.00601358609582112,-0.037330953073494544,-0.013757695577875755,50
S6,D8,plugin_tate_abs_error,TATE-K-grid_sd,plugin functional contrast; marginal absolute error,,causal_drf,cwdb_dr,0.010092869783428028,0.0017782485483013302,0.006607502628757421,0.013578236938098636,50
S6,D8,plugin_tate_abs_error,TATE-K-grid_sd,plugin functional contrast; marginal absolute error,,causal_drf,drf,-0.0011970538788487056,0.0007078558406612428,-0.0025844513265447415,0.0001903435688473303,50
S6,D8,plugin_tate_abs_error,TATE-K-grid_sd,plugin functional contrast; marginal absolute error,,cwdb_dr,drf,-0.011289923662276734,0.0018914197649614883,-0.014997106401601252,-0.0075827409229522165,50
S6,D8,plugin_tate_abs_error,TATE-K-grid_skewness,plugin functional contrast; marginal absolute error,,causal_drf,cwdb_dr,-3.0578668488578634e-17,5.492569201982997e-18,-4.1344104124465306e-17,-1.981323285269196e-17,50
S6,D8,plugin_tate_abs_error,TATE-K-grid_skewness,plugin functional contrast; marginal absolute error,,causal_drf,drf,9.468889660667352e-21,1.1863093305806665e-18,-2.315697398277439e-18,2.3346351775987737e-18,50
S6,D8,plugin_tate_abs_error,TATE-K-grid_skewness,plugin functional contrast; marginal absolute error,,cwdb_dr,drf,3.05881373782393e-17,5.663245858432163e-18,1.948817549571226e-17,4.1688099260766337e-17,50
S6,D8,plugin_tate_abs_error,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal absolute error,,causal_drf,cwdb_dr,0.13348545278426008,0.009239381611448999,0.11537626482582004,0.15159464074270013,50
S6,D8,plugin_tate_abs_error,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal absolute error,,causal_drf,drf,0.09967879487896064,0.004915652605006196,0.0900441157731485,0.10931347398477279,50
S6,D8,plugin_tate_abs_error,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal absolute error,,cwdb_dr,drf,-0.03380665790529944,0.00628202641798237,-0.04611942968454489,-0.021493886126053997,50
S6,D8,plugin_tcate_rmse,TCATE-K-grid_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,0.13267724014409366,0.006924638128921604,0.11910494941140731,0.14624953087678,50
S6,D8,plugin_tcate_rmse,TCATE-K-grid_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,0.07719477736341457,0.006143353465077797,0.06515380457186208,0.08923575015496706,50
S6,D8,plugin_tcate_rmse,TCATE-K-grid_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.055482462780679094,0.005775542408966857,-0.06680252590225413,-0.044162399659104054,50
S6,D8,plugin_tcate_rmse,TCATE-K-grid_sd,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,0.0082782770318661,0.0016233013599682745,0.005096606366328282,0.01145994769740392,50
S6,D8,plugin_tcate_rmse,TCATE-K-grid_sd,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-1.1540194648756302e-05,0.0007451604415573416,-0.0014720546601011458,0.0014489742708036332,50
S6,D8,plugin_tcate_rmse,TCATE-K-grid_sd,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.008289817226514857,0.0019829046913364162,-0.012176310421534232,-0.004403324031495482,50
S6,D8,plugin_tcate_rmse,TCATE-K-grid_skewness,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,-6.108726407500739e-17,4.746453606858221e-18,-7.03903131444495e-17,-5.178421500556527e-17,50
S6,D8,plugin_tcate_rmse,TCATE-K-grid_skewness,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,7.0260305153868775e-19,1.0104988636981112e-18,-1.2779747213096104e-18,2.683180824386986e-18,50
S6,D8,plugin_tcate_rmse,TCATE-K-grid_skewness,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,6.178986712654609e-17,4.7752110896567866e-18,5.2430453390818787e-17,7.114928086227339e-17,50
S6,D8,plugin_tcate_rmse,TCATE-K-grid_upper_tail_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,0.13852336139603072,0.0074865325704597885,0.12384975755792954,0.1531969652341319,50
S6,D8,plugin_tcate_rmse,TCATE-K-grid_upper_tail_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,0.08030166763562513,0.006026174996042436,0.06849036464338196,0.0921129706278683,50
S6,D8,plugin_tcate_rmse,TCATE-K-grid_upper_tail_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.05822169376040559,0.005900605570810767,-0.0697868806791947,-0.046656506841616485,50
Z0,ZI0,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.0005888255501372563,0.0019596579178589157,-0.0032521039688662183,0.004429755069140731,50
Z0,ZI0,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,causal_drf,drf,-0.0009497097541718569,0.0008809701721534369,-0.002676411291592593,0.0007769917832488795,50
Z0,ZI0,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,cwdb_zipt,drf,-0.0015385353043091132,0.002015115150597778,-0.0054881609994807574,0.002411090390862531,50
Z0,ZI0,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_zipt,-0.000773005174798197,0.0026365709873980036,-0.005940684310098284,0.00439467396050189,50
Z0,ZI0,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.0005451034394629017,0.0012017694792410152,-0.0029005716187752916,0.0018103647398494882,50
Z0,ZI0,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_zipt,drf,0.00022790173533529523,0.0032273574542020685,-0.006097718874900759,0.006553522345571349,50
Z0,ZI0,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.0019348061645087233,0.0034525063686066493,-0.004832106317960309,0.008701718646977757,50
Z0,ZI0,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,causal_drf,drf,-0.0019049515008246198,0.001803906231754239,-0.005440607715062928,0.0016307047134136885,50
Z0,ZI0,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,cwdb_zipt,drf,-0.003839757665333343,0.003631321309423095,-0.01095714743180261,0.0032776321011359234,50
Z0,ZI0,aipw_tate_abs_error,TATE-K-grid_sd,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.0011163251009295508,0.0009215619399403327,-0.0006899363013535013,0.002922586503212603,50
Z0,ZI0,aipw_tate_abs_error,TATE-K-grid_sd,aipw functional contrast; marginal absolute error,,causal_drf,drf,-0.0004894506768719151,0.0004384602886280692,-0.0013488328425829308,0.0003699314888391006,50
Z0,ZI0,aipw_tate_abs_error,TATE-K-grid_sd,aipw functional contrast; marginal absolute error,,cwdb_zipt,drf,-0.0016057757778014659,0.0010092205785066644,-0.003583848111674528,0.00037229655607159615,50
Z0,ZI0,aipw_tate_abs_error,TATE-K-grid_skewness,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.0010703116345256794,0.0009973725553658467,-0.0008845385739913799,0.0030251618430427387,50
Z0,ZI0,aipw_tate_abs_error,TATE-K-grid_skewness,aipw functional contrast; marginal absolute error,,causal_drf,drf,-0.0006348386876969189,0.0006125170585666949,-0.001835372122487641,0.0005656947470938031,50
Z0,ZI0,aipw_tate_abs_error,TATE-K-grid_skewness,aipw functional contrast; marginal absolute error,,cwdb_zipt,drf,-0.0017051503222225983,0.0011400739429391633,-0.003939695250383358,0.0005293946059381615,50
Z0,ZI0,aipw_tate_abs_error,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.0027260265306624787,0.004029026225965476,-0.005170864872229855,0.010622917933554812,50
Z0,ZI0,aipw_tate_abs_error,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal absolute error,,causal_drf,drf,-0.00223598871470726,0.002094211818618786,-0.00634064387920008,0.00186866644978556,50
Z0,ZI0,aipw_tate_abs_error,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal absolute error,,cwdb_zipt,drf,-0.004962015245369739,0.0042746635594640425,-0.013340355821919262,0.0034163253311797846,50
Z0,ZI0,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_zipt,-0.001296941887762304,0.0051754391745588635,-0.011440802669897675,0.008846918894373067,50
Z0,ZI0,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.0014123889005718815,0.0025343700775954823,-0.006379754252659027,0.003554976451515264,50
Z0,ZI0,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_zipt,drf,-0.00011544701280957748,0.006487997800303085,-0.012831922701403623,0.012601028675784469,50
Z0,ZI0,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_zipt,0.0002859404222680384,0.0014163047800252917,-0.0024900169465815335,0.0030618977911176103,50
