grid,dgp,n_train,n_grid,n_particles,method,metric,target_id,n_seeds,mean,sd,mc_se,median
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,10,0.01683993731854708,0.0003649086212483679,0.00011539423809765581,0.01685880697816735
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,10,9.999999999999998,0.0,0.0,9.999999999999998
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,10,0.5009778525397004,0.012989390528488742,0.004107605948744268,0.5018194220311907
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,10,100.0,0.0,0.0,100.0
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,10,15.0,24.1522945769824,7.637626158259733,0.0
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,10,0.05393914258995276,0.006766291023033855,0.002139689094433781,0.05338324548617486
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,kernel_law_error,LAW-A-COMMON199,10,0.03373960873172537,0.00287948069258056,0.0009105717467033678,0.03327749677031226
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,kernel_law_error,LAW-A-INTERIOR,10,0.023320008388765214,0.003065686247666027,0.0009694551134079702,0.023079605257850626
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,kernel_law_error,LAW-A-K,10,0.02363687322588149,0.0030506934057211005,0.0009647139604934826,0.0234958784415277
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-COMMON199,10,0.11189637550551387,0.017684204444631174,0.005592236465310752,0.12197790228441488
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-INTERIOR,10,0.11046552533834424,0.016855862003851106,0.005330291585765937,0.12009530030504248
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,10,0.11222213791673293,0.017908290532424702,0.005663098708249152,0.12230777827271319
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,mode_coverage,LAW-A-K,10,1.0,0.0,0.0,1.0
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,peak_ram,NONE_OPERATIONAL,10,0.0,0.0,0.0,0.0
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,10,843.915625,53.19069401192736,16.820374340276988,824.75390625
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,reference_effect_rmse,REF-ATE-COMMON199,10,0.017399406964871113,0.010372715289025032,0.0032801405833770853,0.01575638323237841
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,reference_effect_rmse,REF-ATE-K,10,0.011472116925584499,0.00853068982594781,0.0026976409862420436,0.009838929948119683
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-COMMON199,10,0.028564441264883028,0.006774154577066652,0.002142175768558525,0.02964484427752906
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-INTERIOR,10,0.029675080240844205,0.006625016045964065,0.0020950140240409212,0.030544859727781315
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-K,10,0.028698635494495896,0.006801993060097095,0.0021509790698565393,0.029709320404851948
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,runtime,NONE_OPERATIONAL,10,343.14291970040006,46.22593676459175,14.617924715102465,332.4258020045054
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tail_calibration,LAW-A-K,10,0.03416277531428923,0.0057991273883047445,0.0018338450988506691,0.03439489480573167
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_mean,10,0.028947344967215405,0.01517621265967754,0.004799139825966282,0.030381402526415816
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_sd,10,0.0014267610961642186,0.0011778408128710282,0.00037246596897766166,0.0012259410274303422
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_skewness,10,0.00029946490880981635,0.00022853608075543814,7.226945427153587e-05,0.0002588603765189119
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,10,0.029491465940880222,0.014927792308307127,0.004720582413219299,0.031181153918598117
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_mean,10,0.028311931335983663,0.015109770164449303,0.004778128864131673,0.029724590372516888
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_sd,10,0.0014257255482711148,0.001140939189416826,0.0003607966510303448,0.0011858930395982688
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_skewness,10,0.00032809655355445265,0.00020486799113553783,6.478494716514849e-05,0.0002992884693265843
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_upper_tail_mean,10,0.02883833240938401,0.014838359697255452,0.004692301338417375,0.030732981493918135
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_mean,10,0.0400510048249186,0.010611959969325934,0.003355796394160052,0.03711395860479186
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_sd,10,0.0028390725734770803,0.0011395749037155167,0.000360365226010811,0.0025957049351465773
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,10,0.0007570206457924555,0.0006149980657504113,0.00019447946443692894,0.0005165810181937893
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,10,0.04036430054598645,0.01093275772849553,0.003457241552885461,0.03854658686295828
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_mean,10,0.04005100467545367,0.010611959209481554,0.0033557961538761612,0.037113961286722855
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_sd,10,0.0028516282909216116,0.001140286513887272,0.00036059025690570004,0.002604871491593152
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_skewness,10,0.0007188248226468687,0.0004911544189182664,0.00015531666466382156,0.0005811627693943222
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,10,0.04035211004905946,0.010921013336900728,0.0034535276501682097,0.038493653486876694
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,arm_energy_risk,LAW-A-M-K,10,0.06825527344575286,0.004403950294581596,0.0013926513633047335,0.06762083988978518
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,barycenter_rmse,MEANQ-A-K,10,0.24891034646106366,0.006876794767411797,0.002174633446654913,0.2492206918410422
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,diagnostic_effective_support,NONE_OPERATIONAL,10,196.27216406626422,2.3707915343925694,0.7497101106125936,196.62113083736287
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,kernel_law_error,LAW-A-COMMON199,10,0.06320072066041667,0.004509735742631833,0.0014261036592187499,0.0629073889175258
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,kernel_law_error,LAW-A-INTERIOR,10,0.05291274540822529,0.0045466296192527254,0.0014377705274022756,0.052389746858428794
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,kernel_law_error,LAW-A-K,10,0.053574741689196036,0.004513136510311146,0.0014271790763847215,0.0531242200071275
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,mean_quantile_rmse,MEANQ-A-COMMON199,10,0.14217824377999774,0.014072276669359387,0.004450044613922387,0.14191140319359358
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,mean_quantile_rmse,MEANQ-A-INTERIOR,10,0.1421357367198837,0.01408007929623444,0.004452512021188148,0.14188293702643726
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,mean_quantile_rmse,MEANQ-A-K,10,0.14217880802968572,0.014072173213887136,0.004450011898429515,0.1419118218609287
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,mode_coverage,LAW-A-K,10,1.0,0.0,0.0,1.0
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,peak_ram,NONE_OPERATIONAL,10,487.78000000000003,19.5482195836063,6.181689808530422,483.75
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,process_peak_ram,NONE_OPERATIONAL,10,651.74296875,44.187949365336,13.973456512665354,629.5859375
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,reference_effect_rmse,REF-ATE-COMMON199,10,0.01698077317043014,0.00943080588819374,0.002982282677761947,0.018636260755787202
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,reference_effect_rmse,REF-ATE-K,10,0.016953376150341024,0.009265400858463994,0.002929977014722561,0.018427478763177567
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,reference_tcate_rmse,REF-TCATE-COMMON199,10,0.04058990725355302,0.010861113716139287,0.0034345857269095633,0.03774442862914822
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,reference_tcate_rmse,REF-TCATE-INTERIOR,10,0.041883681162511226,0.011073588581370383,0.0035017761788763216,0.03884723338354959
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,reference_tcate_rmse,REF-TCATE-K,10,0.040581754228094076,0.010861753948920923,0.0034347881862918307,0.03773866367001739
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,runtime,NONE_OPERATIONAL,10,36.3375,5.224248255331415,1.6520523549008164,38.1265
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tail_calibration,LAW-A-K,10,0.04486599142751823,0.005174987715259664,0.0016364748043611436,0.04519951868266656
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tate_functional_rmse,TATE-COMMON199-grid_mean,10,0.09603430456815434,0.014110362405918498,0.004462088381311581,0.09578091537326386
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tate_functional_rmse,TATE-COMMON199-grid_sd,10,0.002415111946686897,0.0010108016743184242,0.00031964355535579465,0.002343575333569027
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tate_functional_rmse,TATE-COMMON199-grid_skewness,10,2.2452761027552502e-17,1.5973949299390737e-17,5.051406301412566e-18,2.3925343023484826e-17
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,10,0.09454192606477312,0.013738134077487172,0.004344379448563561,0.09532034425107742
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_mean,10,0.09603430456815433,0.014110362405918477,0.004462088381311575,0.09578091537326384
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_sd,10,0.0024236613652195704,0.0010143798797010385,0.0003207750832502882,0.002351871514794481
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_skewness,10,1.1817460744199788e-17,5.253254609426423e-18,1.6612249694565742e-18,1.1446567717647009e-17
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,10,0.09459207786762569,0.01374796317407395,0.004347487681819162,0.0953358218742589
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tcate_functional_rmse,TCATE-COMMON199-grid_mean,10,0.09900696379135535,0.015542532829277977,0.004914980434845938,0.10112256058688462
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tcate_functional_rmse,TCATE-COMMON199-grid_sd,10,0.003266866654673914,0.0006823701459124141,0.00021578438683846643,0.0032856137338686795
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,10,3.943825445532469e-17,1.4228619134992362e-17,4.499484442563067e-18,3.781090074206552e-17
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,10,0.09763262929344337,0.015082671683607562,0.004769559572072639,0.10043771629753732
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_mean,10,0.09900696379135533,0.015542532829277964,0.004914980434845934,0.10112256058688457
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_sd,10,0.00327843125744917,0.000684785714258885,0.00021654825662033192,0.00329724470070068
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_skewness,10,1.9672046817958028e-17,5.083418958772826e-18,1.607518221060371e-18,1.9493910710399436e-17
wcf_sensitivity_v1_sym,SYM-MU,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,10,0.09767829378907852,0.015095725549368721,0.004773687566880174,0.10046062294592542
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,arm_energy_risk,LAW-A-M-K,10,0.08246766013827696,0.004911370936797124,0.001553111859423379,0.08156984871794984
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,barycenter_rmse,MEANQ-A-K,10,0.2880434238618915,0.01050798714646946,0.0033229173006616847,0.2898842697514176
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,diagnostic_effective_support,NONE_OPERATIONAL,10,89.1284270537627,1.865231517073395,0.5898379957483172,89.28114618825805
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,kernel_law_error,LAW-A-COMMON199,10,0.07668576974695294,0.00453069317452188,0.0014327309810867896,0.07607588379840967
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,kernel_law_error,LAW-A-INTERIOR,10,0.06655822486683745,0.00461146286388766,0.0014582725995168043,0.06615081059677891
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,kernel_law_error,LAW-A-K,10,0.06711154846611832,0.0045913761905701286,0.0014519206356868911,0.0667379004711596
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,mean_quantile_rmse,MEANQ-A-COMMON199,10,0.2588581239866478,0.03093806952929063,0.009783476612121181,0.2593367705354528
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,mean_quantile_rmse,MEANQ-A-INTERIOR,10,0.2588154630229604,0.030937562608953608,0.009783316309835454,0.2592863205103177
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,mean_quantile_rmse,MEANQ-A-K,10,0.25885869031758435,0.030938076399409344,0.009783478784643473,0.2593374402453005
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,mode_coverage,LAW-A-K,10,1.0,0.0,0.0,1.0
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,peak_ram,NONE_OPERATIONAL,10,304.56251,0.27024453309302887,0.08545882497827194,304.5254
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,process_peak_ram,NONE_OPERATIONAL,10,650.087890625,36.761189793576236,11.624908924543597,649.548828125
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,reference_effect_rmse,REF-ATE-COMMON199,10,0.05506939658766097,0.02990796800668025,0.009457729908855557,0.05229721384445064
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,reference_effect_rmse,REF-ATE-K,10,0.05512194841675805,0.030026641752000288,0.009495257842222963,0.052179515561546874
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,reference_tcate_rmse,REF-TCATE-COMMON199,10,0.08871280093600367,0.030117561513117303,0.009524009195167781,0.09689807715003779
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,reference_tcate_rmse,REF-TCATE-INTERIOR,10,0.09153503796033743,0.030991084573422194,0.009800241441092188,0.1000488672984475
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,reference_tcate_rmse,REF-TCATE-K,10,0.08889840829236764,0.030339428435803614,0.009594169676481903,0.09730131550801169
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,runtime,NONE_OPERATIONAL,10,23.6994,2.241791010182112,0.7089165630265196,24.232
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tail_calibration,LAW-A-K,10,0.04626227321349995,0.0056145450535281,0.0017754750394780787,0.0460055652965701
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tate_functional_rmse,TATE-COMMON199-grid_mean,10,0.22888721153738228,0.028690110416094552,0.009072609523657993,0.2266517806851862
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tate_functional_rmse,TATE-COMMON199-grid_sd,10,0.0024045694675437993,0.00231392928825529,0.0007317286895459021,0.0019083471520180936
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tate_functional_rmse,TATE-COMMON199-grid_skewness,10,3.908111512151627e-17,3.335185626723612e-17,1.0546782999902752e-17,2.3195029903931737e-17
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,10,0.2283368506155417,0.02793049521295644,0.008832398104937201,0.22383367894017914
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_mean,10,0.22888721153738226,0.028690110416094584,0.009072609523658003,0.22665178068518618
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_sd,10,0.0024130815660397347,0.002322120523434845,0.0007343189855476514,0.0019151026394937849
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_skewness,10,1.8442996559306648e-17,1.543040276455485e-17,4.8795217949752196e-18,1.4357498861057565e-17
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,10,0.22835534565040544,0.027952100582273716,0.00883923032261037,0.22392838204854873
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-COMMON199-grid_mean,10,0.23706820517851987,0.03228011584975216,0.010207868921931847,0.237286983718708
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-COMMON199-grid_sd,10,0.004289244987631111,0.00238134932621737,0.0007530487775354211,0.003670731673869429
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,10,6.733329319256059e-17,3.4747477953841394e-17,1.098811732806259e-17,5.97759147264526e-17
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,10,0.2367314488003888,0.03155597652094202,0.009978875959697283,0.23435073993022026
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_mean,10,0.23706820517851987,0.032280115849752204,0.01020786892193186,0.23728698371870804
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_sd,10,0.00430442877678784,0.002389779226160615,0.0007557145459622189,0.0036837259458095154
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_skewness,10,2.782009231664148e-17,1.1129250476697061e-17,3.51937801568774e-18,2.6596295620052793e-17
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,10,0.23674214213936962,0.031577101445249486,0.00998555624731831,0.2344492600716752
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,arm_energy_risk,LAW-A-M-K,10,0.05639678143710771,0.0022948215429636856,0.0007256862899387193,0.055875863656541055
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,barycenter_rmse,MEANQ-A-K,10,0.17682356110333602,0.007943686241659323,0.002512014154138619,0.17704076205107264
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,10,199.0,0.0,0.0,199.0
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,10,0.025836506859541076,0.0011531412480677702,0.0003646552807783393,0.025779407274009816
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,10,9.999999999999998,0.0,0.0,9.999999999999998
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,10,0.4703312110513792,0.024193644972278484,0.007650702301388128,0.47847312211413096
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,10,100.0,0.0,0.0,100.0
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,10,20.0,25.81988897471611,8.164965809277259,0.0
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,10,0.03822341266168625,0.004728475022598956,0.001495275093062885,0.03593124179203033
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,kernel_law_error,LAW-A-COMMON199,10,0.03917674409061407,0.0030119236282730726,0.0009524538803821227,0.03893523136822586
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,kernel_law_error,LAW-A-INTERIOR,10,0.02862161704574644,0.002630943570285644,0.0008319774077477928,0.028424821981457966
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,kernel_law_error,LAW-A-K,10,0.029028240854596498,0.0027137249927621566,0.0008581551920452365,0.028827547922010522
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-COMMON199,10,0.13201032060056048,0.01723037148833599,0.005448721883396709,0.1352717603132968
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-INTERIOR,10,0.1304327241419763,0.016117921734025983,0.005096934382785275,0.1327596745798512
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,10,0.1321790104706922,0.017345948067999092,0.005485270406987439,0.13554274016884013
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,mode_coverage,LAW-A-K,10,1.0,0.0,0.0,1.0
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,peak_ram,NONE_OPERATIONAL,10,0.0,0.0,0.0,0.0
wcf_sensitivity_v1_sym,SYM-NL,500,25,10,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,10,928.205859375,10.534302088295526,3.3312388159282045,927.16015625
