grid,dgp,n_train,n_grid,n_particles,method,seed,metric,target_id,value,n_arm_rows,wall_seconds
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,kernel_law_error,LAW-A-INTERIOR,0.01840765570716146,2,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,kernel_law_error,LAW-A-K,0.015349628155256942,2,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,mean_quantile_rmse,MEANQ-A-COMMON199,0.07871338192832349,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,mean_quantile_rmse,MEANQ-A-INTERIOR,0.05158282474591814,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,mean_quantile_rmse,MEANQ-A-K,0.05412884594314479,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,mode_coverage,LAW-A-K,1.0,2,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,peak_ram,NONE_OPERATIONAL,0.0,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,process_peak_ram,NONE_OPERATIONAL,936.03515625,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,reference_effect_rmse,REF-ATE-COMMON199,0.007967780508602168,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,reference_effect_rmse,REF-ATE-K,0.021607357133396204,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,reference_tcate_rmse,REF-TCATE-COMMON199,0.053216901121939796,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,reference_tcate_rmse,REF-TCATE-INTERIOR,0.05786450216262709,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,reference_tcate_rmse,REF-TCATE-K,0.05797882073509935,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,runtime,NONE_OPERATIONAL,121.04993792000005,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tail_calibration,LAW-A-K,0.00024293936060755278,2,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tate_functional_rmse,TATE-COMMON199-grid_mean,0.01966919509208244,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tate_functional_rmse,TATE-COMMON199-grid_sd,0.007910932033674573,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tate_functional_rmse,TATE-COMMON199-grid_skewness,0.09603130033695728,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,0.012023447706960802,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tate_functional_rmse,TATE-K-grid_mean,0.012095751350567507,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tate_functional_rmse,TATE-K-grid_sd,0.015615855005160134,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tate_functional_rmse,TATE-K-grid_skewness,0.0015116317109983568,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.001438887759521449,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tcate_functional_rmse,TCATE-COMMON199-grid_mean,0.05471975844990603,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tcate_functional_rmse,TCATE-COMMON199-grid_sd,0.027276156165201314,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,0.0962458209543931,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,0.044109902840565304,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tcate_functional_rmse,TCATE-K-grid_mean,0.05369967794795703,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tcate_functional_rmse,TCATE-K-grid_sd,0.03103286648158652,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tcate_functional_rmse,TCATE-K-grid_skewness,0.006604800704120423,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,7,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.04321275676319662,1,133.8734705070001
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,arm_energy_risk,LAW-A-M-K,0.05337907603095976,2,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,barycenter_rmse,MEANQ-A-K,0.150889155167313,2,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,199.0,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,0.018568434701802305,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,diagnostic_effective_support,NONE_OPERATIONAL,4.999999999999999,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,diagnostic_ehat_mean,NONE_OPERATIONAL,0.5217574832392647,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,diagnostic_n_boosting_steps,NONE_OPERATIONAL,100.0,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,500.0,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,diagnostic_train_risk,NONE_OPERATIONAL,0.07046829095599416,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,kernel_law_error,LAW-A-COMMON199,0.06112650896152062,2,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,kernel_law_error,LAW-A-INTERIOR,0.019320847463559956,2,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,kernel_law_error,LAW-A-K,0.01721080887146474,2,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,mean_quantile_rmse,MEANQ-A-COMMON199,0.09244828577568959,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,mean_quantile_rmse,MEANQ-A-INTERIOR,0.061442549271730734,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,mean_quantile_rmse,MEANQ-A-K,0.06630172182104295,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,mode_coverage,LAW-A-K,1.0,2,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,peak_ram,NONE_OPERATIONAL,0.0,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,process_peak_ram,NONE_OPERATIONAL,793.96875,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,reference_effect_rmse,REF-ATE-COMMON199,0.010331683623240662,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,reference_effect_rmse,REF-ATE-K,0.0064212963617778784,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,reference_tcate_rmse,REF-TCATE-COMMON199,0.032925151195642544,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,reference_tcate_rmse,REF-TCATE-INTERIOR,0.032925408795159046,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,reference_tcate_rmse,REF-TCATE-K,0.03145463142468974,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,runtime,NONE_OPERATIONAL,184.97570496499975,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tail_calibration,LAW-A-K,0.001034720738046553,2,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tate_functional_rmse,TATE-COMMON199-grid_mean,0.007055042715687479,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tate_functional_rmse,TATE-COMMON199-grid_sd,0.023295784627451216,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tate_functional_rmse,TATE-COMMON199-grid_skewness,0.09410967517796312,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,0.010203854725439374,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tate_functional_rmse,TATE-K-grid_mean,0.004306228243227378,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tate_functional_rmse,TATE-K-grid_sd,0.0007675874263625704,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tate_functional_rmse,TATE-K-grid_skewness,0.0003208936269232243,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.003466895430187786,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tcate_functional_rmse,TCATE-COMMON199-grid_mean,0.03309678365893668,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tcate_functional_rmse,TCATE-COMMON199-grid_sd,0.03013775415182503,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,0.09481954489076543,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,0.037736570330928886,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tcate_functional_rmse,TCATE-K-grid_mean,0.03257334548001595,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tcate_functional_rmse,TCATE-K-grid_sd,0.018845262445275106,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tcate_functional_rmse,TCATE-K-grid_skewness,0.010269998875238526,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,8,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.03618045549215739,1,205.2324287540032
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,arm_energy_risk,LAW-A-M-K,0.05574388366924486,2,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,barycenter_rmse,MEANQ-A-K,0.1574673075167708,2,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,199.0,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,0.018106902369252977,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,diagnostic_effective_support,NONE_OPERATIONAL,4.999999999999999,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,diagnostic_ehat_mean,NONE_OPERATIONAL,0.476700651248477,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,diagnostic_n_boosting_steps,NONE_OPERATIONAL,100.0,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,50.0,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,diagnostic_train_risk,NONE_OPERATIONAL,0.06257570018354876,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,kernel_law_error,LAW-A-COMMON199,0.065373426702167,2,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,kernel_law_error,LAW-A-INTERIOR,0.02180474370149007,2,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,kernel_law_error,LAW-A-K,0.018861442017638612,2,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,mean_quantile_rmse,MEANQ-A-COMMON199,0.08870312987377708,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,mean_quantile_rmse,MEANQ-A-INTERIOR,0.0674312866150866,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,mean_quantile_rmse,MEANQ-A-K,0.07238117871506121,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,mode_coverage,LAW-A-K,1.0,2,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,peak_ram,NONE_OPERATIONAL,0.0,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,process_peak_ram,NONE_OPERATIONAL,781.9453125,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,reference_effect_rmse,REF-ATE-COMMON199,0.005480749524737233,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,reference_effect_rmse,REF-ATE-K,0.012779650506455076,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,reference_tcate_rmse,REF-TCATE-COMMON199,0.02647574712055102,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,reference_tcate_rmse,REF-TCATE-INTERIOR,0.025035884316909503,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,reference_tcate_rmse,REF-TCATE-K,0.02855772146512116,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,runtime,NONE_OPERATIONAL,185.0200995289997,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tail_calibration,LAW-A-K,0.0007329846686820235,2,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tate_functional_rmse,TATE-COMMON199-grid_mean,0.0006603448492294856,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tate_functional_rmse,TATE-COMMON199-grid_sd,0.0020090381433422178,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tate_functional_rmse,TATE-COMMON199-grid_skewness,0.0894118154691397,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,0.010416257114835898,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tate_functional_rmse,TATE-K-grid_mean,0.0025660165253944267,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tate_functional_rmse,TATE-K-grid_sd,0.023193816907944975,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tate_functional_rmse,TATE-K-grid_skewness,0.005465814724451151,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.017558515559339488,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tcate_functional_rmse,TCATE-COMMON199-grid_mean,0.026257973455461672,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tcate_functional_rmse,TCATE-COMMON199-grid_sd,0.023583376199407192,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,0.0899977674984611,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,0.03326670377979793,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tcate_functional_rmse,TCATE-K-grid_mean,0.026449201852451584,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tcate_functional_rmse,TCATE-K-grid_sd,0.03307091455952854,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tcate_functional_rmse,TCATE-K-grid_skewness,0.010474813585946803,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,5,cwdb_dr,9,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.03592391301634227,1,204.37823332800326
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,arm_energy_risk,LAW-A-M-K,0.07721230165206254,2,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,barycenter_rmse,MEANQ-A-K,0.27625682418795494,2,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,diagnostic_effective_support,NONE_OPERATIONAL,130.02154127110117,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,kernel_law_error,LAW-A-COMMON199,0.09028342220083523,2,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,kernel_law_error,LAW-A-INTERIOR,0.07367937475966203,2,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,kernel_law_error,LAW-A-K,0.05316319931080227,2,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,mean_quantile_rmse,MEANQ-A-COMMON199,0.21715093827686865,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,mean_quantile_rmse,MEANQ-A-INTERIOR,0.21957431373317998,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,mean_quantile_rmse,MEANQ-A-K,0.21175966174266728,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,mode_coverage,LAW-A-K,1.0,2,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,peak_ram,NONE_OPERATIONAL,380.5469,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,process_peak_ram,NONE_OPERATIONAL,634.046875,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,reference_effect_rmse,REF-ATE-COMMON199,0.19171529133740048,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,reference_effect_rmse,REF-ATE-K,0.17291746242193975,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,reference_tcate_rmse,REF-TCATE-COMMON199,0.19192684548607672,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,reference_tcate_rmse,REF-TCATE-INTERIOR,0.19749738211851967,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,reference_tcate_rmse,REF-TCATE-K,0.173131134467307,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,runtime,NONE_OPERATIONAL,37.737,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tail_calibration,LAW-A-K,0.000721310306896554,2,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tate_functional_rmse,TATE-COMMON199-grid_mean,0.20223452713451678,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tate_functional_rmse,TATE-COMMON199-grid_sd,0.03136833653881718,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tate_functional_rmse,TATE-COMMON199-grid_skewness,0.1682749064187573,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,0.20091600326041223,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tate_functional_rmse,TATE-K-grid_mean,0.20561787031619094,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tate_functional_rmse,TATE-K-grid_sd,0.006768250319678981,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tate_functional_rmse,TATE-K-grid_skewness,0.07755169062365921,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.20943382019456616,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tcate_functional_rmse,TCATE-COMMON199-grid_mean,0.20253417376131605,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tcate_functional_rmse,TCATE-COMMON199-grid_sd,0.03135063849335783,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,0.16832296315258075,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,0.2012586529494968,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tcate_functional_rmse,TCATE-K-grid_mean,0.20591334556320803,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tcate_functional_rmse,TCATE-K-grid_sd,0.0069240899877266475,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tcate_functional_rmse,TCATE-K-grid_skewness,0.07767878968738944,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,0,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.20976533897489794,1,64.88859361999857
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,arm_energy_risk,LAW-A-M-K,0.06586093605949364,2,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,barycenter_rmse,MEANQ-A-K,0.25279624866981015,2,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,diagnostic_effective_support,NONE_OPERATIONAL,125.60866247760985,1,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,kernel_law_error,LAW-A-COMMON199,0.08961444593962206,2,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,kernel_law_error,LAW-A-INTERIOR,0.06611282232899227,2,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,kernel_law_error,LAW-A-K,0.04715030810885558,2,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,mean_quantile_rmse,MEANQ-A-COMMON199,0.18717263509674917,1,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,mean_quantile_rmse,MEANQ-A-INTERIOR,0.1871681504475656,1,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,mean_quantile_rmse,MEANQ-A-K,0.17966620612360637,1,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,mode_coverage,LAW-A-K,1.0,2,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,peak_ram,NONE_OPERATIONAL,378.5156,1,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,process_peak_ram,NONE_OPERATIONAL,633.98828125,1,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,reference_effect_rmse,REF-ATE-COMMON199,0.1666920773558968,1,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,reference_effect_rmse,REF-ATE-K,0.14834750026078472,1,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,reference_tcate_rmse,REF-TCATE-COMMON199,0.1667095517548408,1,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,reference_tcate_rmse,REF-TCATE-INTERIOR,0.16736849936972809,1,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,reference_tcate_rmse,REF-TCATE-K,0.14836058402043256,1,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,runtime,NONE_OPERATIONAL,38.274,1,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,tail_calibration,LAW-A-K,0.00022956609375290675,2,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,tate_functional_rmse,TATE-COMMON199-grid_mean,0.16686291525118557,1,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,tate_functional_rmse,TATE-COMMON199-grid_sd,0.03777941932518428,1,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,tate_functional_rmse,TATE-COMMON199-grid_skewness,0.165907976105277,1,65.33179311099957
wcf_sensitivity_v1_logit_f3,IC2,1000,25,10,causal_drf,1,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,0.160728028869374,1,65.33179311099957
